basicMeasureID,name,definition,description,example,valueType
LE68.3r3,1D variable 68.3 % probability; 3 redundant measurements,"Confidence interval for probability P=68,3 % derived from t-distribution by 3 redundant measurements.",MDsd2_LE68.3r3,,Measure
LE68.3r4,1D variable 68.3 % probability; 4 redundant measurements,"Confidence interval for probability P=68,3 % derived from t-distribution by 4 redundant measurements.",MDsd2_LE68.3r4,,Measure
LE68.3r5,1D variable 68.3 % probability; 5 redundant measurements,"Confidence interval for probability P=68,3 % derived from t-distribution by 5 redundant measurements.",MDsd2_LE68.3r5,,Measure
LE68.3r10,1D variable 68.3 % probability; 10 redundant measurements,"Confidence interval for probability P=68,3 % derived from t-distribution by 10 redundant measurements.",MDsd2_LE68.3r10,,Measure
LE90,1D variable 90 % probability,Confidence interval given by the probability P=90 % of the true value being between the lower and upper limit.,MDsd1_LE90,,Measure
LE90r1,1D variable 90 % probability; 1 redundant measurement,Confidence interval for probability P=90 % derived from t-distribution by 1 redundant measurement.,MDsd2_LE90r1,,Measure
LE90r2,1D variable 90 % probability; 2 redundant measurements,Confidence interval for probability P=90 % derived from t-distribution by 2 redundant measurements.,MDsd2_LE90r2,,Measure
LE90r3,1D variable 90 % probability; 3 redundant measurements,Confidence interval for probability P=90 % derived from t-distribution by 3 redundant measurements.,MDsd2_LE90r3,,Measure
LE90r4,1D variable 90 % probability; 4 redundant measurements,Confidence interval for probability P=90 % derived from t-distribution by 4 redundant measurements.,MDsd2_LE90r4,,Measure
LE90r5,1D variable 90 % probability; 5 redundant measurements,Confidence interval for probability P=90 % derived from t-distribution by 5 redundant measurements.,MDsd2_LE90r5,,Measure
LE90r10,1D variable 90 % probability; 10 redundant measurements,Confidence interval for probability P=90 % derived from t-distribution by 10 redundant measurements.,MDsd2_LE90r10,,Measure
LE95,1D variable 95 % probability,Confidence interval given by the probability P=95 % of the true value being between the lower and upper limit.,MDsd1_LE95,,Measure
LE95r1,1D variable 95 % probability; 1 redundant measurement,Confidence interval for probability P=95 % derived from t-distribution by 1 redundant measurement.,MDsd2_LE95r1,,Measure
LE95r2,1D variable 95 % probability; 2 redundant measurements,Confidence interval for probability P=95 % derived from t-distribution by 2 redundant measurements.,MDsd2_LE95r2,,Measure
LE95r3,1D variable 95 % probability; 3 redundant measurements,Confidence interval for probability P=95 % derived from t-distribution by 3 redundant measurements.,MDsd2_LE95r3,,Measure
LE95r4,1D variable 95 % probability; 4 redundant measurements,Confidence interval for probability P=95 % derived from t-distribution by 4 redundant measurements.,MDsd2_LE95r4,,Measure
LE95r5,1D variable 95 % probability; 5 redundant measurements,Confidence interval for probability P=95 % derived from t-distribution by 5 redundant measurements.,MDsd2_LE95r5,,Measure
LE95r10,1D variable 95 % probability; 10 redundant measurements,Confidence interval for probability P=95 % derived from t-distribution by 10 redundant measurements.,MDsd2_LE95r10,,Measure
LE99,1D variable 99 % probability,Confidence interval given by the probability P=99 % of the true value being between the lower and upper limit.,MDsd1_LE99,,Measure
LE99r1,1D variable 99 % probability; 1 redundant measurement,Confidence interval for probability P=99 % derived from t-distribution by 1 redundant measurement.,MDsd2_LE99r1,,Measure
LE99r2,1D variable 99 % probability; 2 redundant measurements,Confidence interval for probability P=99 % derived from t-distribution by 2 redundant measurements.,MDsd2_LE99r,,Measure
LE99r3,1D variable 99 % probability; 3 redundant measurements,Confidence interval for probability P=99 % derived from t-distribution by 3 redundant measurements.,MDsd2_LE99r3,,Measure
LE99r4,1D variable 99 % probability; 4 redundant measurements,Confidence interval for probability P=99 % derived from t-distribution by 4 redundant measurements.,MDsd2_LE99r4,,Measure
LE99r5,1D variable 99 % probability; 5 redundant measurements,Confidence interval for probability P=99 % derived from t-distribution by 5 redundant measurements.,MDsd2_LE99r5,,Measure
LE99r10,1D variable 99 % probability; 10 redundant measurements,Confidence interval for probability P=99 % derived from t-distribution by 10 redundant measurements.,MDsd2_LE99r10,,Measure
LE99.8,"One dimensional variable 99,8 % probability","confidence interval given by the probability P=99,8 % of the true value being between the lower and upper limit",MDsd1_LE99.8,,Measure
LE99.8r1,1D variable 99.8 % probability; 1 redundant measurement,"Confidence interval for probability P=99,8 % derived from t-distribution by 1 redundant measurement.",MDsd2_LE99.8r1,,Measure
LE99.8r2,1D variable 99.8 % probability; 2 redundant measurements,"Confidence interval for probability P=99,8 % derived from t-distribution by 2 redundant measurements.",MDsd2_LE99.8r2,,Measure
LE99.8r3,1D variable 99.8 % probability; 3 redundant measurements,"Confidence interval for probability P=99,8 % derived from t-distribution by 3 redundant measurements.",MDsd2_LE99.8r3,,Measure
LE99.8r4,1D variable 99.8 % probability; 4 redundant measurements,"Confidence interval for probability P=99,8 % derived from t-distribution by 4 redundant measurements.",MDsd2_LE99.8r4,,Measure
LE99.8r5,1D variable 99.8 % probability; 5 redundant measurements,"Confidence interval for probability P=99,8 % derived from t-distribution by 5 redundant measurements.",MDsd2_LE99.8r5,,Measure
LE99.8r10,1D variable 99.8 % probability; 10 redundant measurements,"Confidence interval for probability P=99,8 % derived from t-distribution by 10 redundant measurements.",MDsd2_LE99.8r10,,Measure
CE39.4,2D random variable 39.4 % probability,"confidence interval in two dimensions given by the probability P=39,4 % of the true value within an area",MDsd1xy_CE39.4,,Measure
CE50,2D random variable 50 % probability,,MDsd1xy_CE50,,Measure
CE90,2D random variable 90 % probability,,MDsd1xy_CE90,,Measure
CE95,2D random variable 95 % probability,,MDsd1xy_CE95,,Measure
CE99.8,2D random variable 99.8 % probability,,MDsd1xy_CE99.8,,Measure
SD1,Standard deviation - true value known,Standard deviation for observations or measurements where the true value known.,MDsd1,,Measure
SD2,Standard deviation - true value unknown,Standard deviation for observations or measurements where the true value unknown.,MDsd2,,Measure
SD1x,Standard deviation in x-direction - true value known,Standard deviation for observations or measurements where the true value known.,MDsd1x,,Measure
SD1y,Standard deviation in y-direction - true value known,Standard deviation for observations or measurements where the true value known.,MDsd1y,,Measure
SD1z,Standard deviation in z-direction - true value known,Standard deviation for observations or measurements where the true value known.,MDsd1z,,Measure
SEP,Spherical error probable,"Radius of sphere centered at the true position, containing the position estimate in 3D with probability of 50%.",MDsd1xyz_SEP,,Measure
MRSE,Mean radial spherical error,"Radius of sphere centered at the true position, containing the position estimate in 3D with probability of 61%.",MDsd1xyz_MRSE,,Measure
SAS90,90% spherical accuracy standard,"Radius of sphere centered at the true position, containing the position estimate in 3D with probability of 90%.",MDsd1xyz_SAS90,,Measure
SAS99,99% spherical accuracy standard,"Radius of sphere centered at the true position, containing the position estimate in 3D with probability of 99%.",MDsd1xyz_SAS99,,Measure
